19:02:15:14:52,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=9 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Corrected error in gamme in slater V.
19:02:15:14:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=11 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing for zeta=11.
19:02:15:14:57,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=7 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing at zeta = 7.
19:02:15:15:01,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=3 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing at zeta=3.
19:02:15:15:41,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=9 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Re-implemented SlaterOneBody using simplier defn.
19:02:15:15:45,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=9 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Corrected missing \alpha in SlaterOneBody.
19:02:15:15:47,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=3 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing Reimplemented SlaterOneBody using z=3.
19:02:15:15:48,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing again at z=19.
19:02:15:15:55,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,REmoved parallelization in SlaterOneBody.
19:02:15:15:58,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Replaced factor of -1 in T of SlaterOneBody.
19:02:15:16:06,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Removing Tz2 != -1
19:02:15:16:10,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,More verbose in print statments.
19:02:15:16:17,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=2 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Even *more* verbose (added printout for l QN).
19:02:15:16:22,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=4 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing SlaterOneBody for H1 from n=4-8.
19:02:15:16:22,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=6 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing SlaterOneBody for H1 from n=4-8.
19:02:15:16:22,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=8 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing SlaterOneBody for H1 from n=4-8.
19:02:15:16:35,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=1 Operators= omega_norm_max=0.25 hw=19 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing SlaterOneBody at nmax=1.
19:02:15:16:40,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=1 Operators= omega_norm_max=0.25 hw=9 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,|Testing at nmax=1, zeta=9.|
19:02:15:16:45,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=1 Operators= omega_norm_max=0.25 hw=29 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,TEsting for nmax=1 zeta=29.
19:02:19:11:02,/global/home/dlivermore/imsrg_backup/work/compiled/Atomic systemBasis=hydrogen smax=500 reference=H1 valence_space=H1 basis=HF emax=1 Operators= omega_norm_max=0.25 hw=29 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Scaled zeta = hw/10.
>>>>>>> 22b56e3550359082a0844aa648aaffeed20e98c6
19:03:08:11:28,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=H1 valence_space=H1 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,
19:03:08:11:50,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=H1 valence_space=H1 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing goAtomic.py on cougar.
19:03:08:11:56,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing goAtomic.py on cougar He4.
19:03:08:12:06,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,|TEsting He4 hw=10,60,110|
19:03:08:12:06,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,|TEsting He4 hw=10,60,110|
19:03:08:12:06,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=10 Operators= omega_norm_max=0.25 hw=110 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,|TEsting He4 hw=10,60,110|
19:03:08:12:14,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing Trel mag at emax=4 for He4.
19:03:08:12:14,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing Trel mag at emax=4 for He4.
19:03:08:12:14,/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op omega_norm_max=0.25 hw=110 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus,Testing Trel mag at emax=4 for He4.
19:03:08:12:16,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,Invr,KineticEnergy omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4|
19:03:08:12:16,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,Invr,KineticEnergy omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4|
19:03:08:12:16,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,Invr,KineticEnergy omega_norm_max=0.25 hw=110 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4|
19:03:08:12:19,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR_Op,KineticEnergy omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr|
19:03:08:12:19,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR_Op,KineticEnergy omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr|
19:03:08:12:19,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR_Op,KineticEnergy omega_norm_max=0.25 hw=110 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr|
19:03:08:12:21,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr, for real this time|
19:03:08:12:21,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr, for real this time|
19:03:08:12:21,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy omega_norm_max=0.25 hw=110 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing Trel, Invr and KE to see relative mag for He4 at emax=4, with correct Invr, for real this time|
19:03:08:12:38,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=30 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Testing various T and 1/r operators for He4 at emax=4, hw=30|
19:03:08:13:00,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|He4 at emax=4 hw=40-80 dhw=10, testing various T, and 1/r operators.|
19:03:08:13:00,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|He4 at emax=4 hw=40-80 dhw=10, testing various T, and 1/r operators.|
19:03:08:13:00,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=80 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|He4 at emax=4 hw=40-80 dhw=10, testing various T, and 1/r operators.|
19:03:08:14:01,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Reverted TCM mu=A; T -= TCM; He4, emax=4, hw=40,60,80|
19:03:08:14:01,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Reverted TCM mu=A; T -= TCM; He4, emax=4, hw=40,60,80|
19:03:08:14:01,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=80 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Reverted TCM mu=A; T -= TCM; He4, emax=4, hw=40,60,80|
19:03:08:14:07,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Found bug in CorrE2b, AS term omitted, for some reason.|
19:03:08:14:17,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Found missing hbarc alpha in CorrE2b.
19:03:08:14:28,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Found double counting of delta_ab/cd in CorrE2b.
19:03:08:14:32,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Finding min hw.
19:03:08:14:32,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=30 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Finding min hw.
19:03:08:14:32,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=50 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Finding min hw.
19:03:08:14:32,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=70 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Finding min hw.
19:03:08:14:57,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=10 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,changed HO length to b=1/sqrt(hw) instead of b=hbarc/sqrt(mec^2 hw)
19:03:08:14:57,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=30 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,changed HO length to b=1/sqrt(hw) instead of b=hbarc/sqrt(mec^2 hw)
19:03:08:14:57,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=50 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,changed HO length to b=1/sqrt(hw) instead of b=hbarc/sqrt(mec^2 hw)
19:03:08:14:57,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=70 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,changed HO length to b=1/sqrt(hw) instead of b=hbarc/sqrt(mec^2 hw)
19:03:08:15:05,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Scaled b=whatever in invr.
19:03:08:15:06,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=20 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=whatever in invr. for hw=20,40,60|
19:03:08:15:06,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=whatever in invr. for hw=20,40,60|
19:03:08:15:06,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=whatever in invr. for hw=20,40,60|
19:03:08:15:10,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=20 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=back to what it was, scaled KE in HO to match units. for hw=20,40,60|
19:03:08:15:10,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=back to what it was, scaled KE in HO to match units. for hw=20,40,60|
19:03:08:15:10,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Scaled b=back to what it was, scaled KE in HO to match units. for hw=20,40,60|
19:03:08:15:53,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=20 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed twobody and reset b back to what it should be, testing if one-body goes to -108.8 eV.|
19:03:08:15:53,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed twobody and reset b back to what it should be, testing if one-body goes to -108.8 eV.|
19:03:08:15:53,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed twobody and reset b back to what it should be, testing if one-body goes to -108.8 eV.|
19:03:08:15:56,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=20 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed TCM, redoing as above.|
19:03:08:15:56,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=40 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed TCM, redoing as above.|
19:03:08:15:56,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=60 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed TCM, redoing as above.|
19:03:08:16:09,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=80 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,|Removed TCM, redoing as above. for hw=80|
19:03:08:16:13,|/home/dlivermore/ragnar_imsrg/work/compiled/Atomic systemBasis=harmonic smax=500 reference=He4 valence_space=He4 basis=HF emax=4 Operators=Trel_Op,InverseR,KineticEnergy,TCM_Op omega_norm_max=0.25 hw=100 dsmax=0.5 lmax=0 file2lmax=6 2bme= e3max=0 file2e1max=6 file2e2max=12 method=magnus|,Running He4 without two-bdy hw=100-140.
